image_path,outputs
images/tojime_no_siora/ja/023.jpg,"<item_0>
    <text> 
    腐肉を煮詰めたような臭いが充満していて
    </text>
    <translation> 
    The air is filled with the stench of rotting flesh.
    </translation>
</item_0>

<item_1>
    <text> 
    大変気分が悪い
    </text>
    <translation> 
    I feel very sick.
    </translation>
</item_1>

<item_2>
    <text> 
    このままではせっかくの夕飯も冷めてしまう
    </text>
    <translation> 
    If this continues, our carefully prepared dinner will get cold.
    </translation>
</item_2>

<item_3>
    <text> 
    お互い銃を抜くことなく
    </text>
    <translation> 
    Without drawing their guns at each other,
    </translation>
</item_3>

<item_4>
    <text> 
    どうか穏便に帰して頂けませんか
    </text>
    <translation> 
    Could we please return home peacefully?
    </translation>
</item_4>

<item_5>
    <text> 
    ......
    </text>
    <translation> 
    ......
    </translation>
</item_5>

<item_6>
    <text> 
    ビル
    </text>
    <translation> 
    Bill
    </translation>
</item_6>

<item_7>
    <text> 
    おう
    </text>
    <translation> 
    Yeah
    </translation>
</item_7>

<item_8>
    <text> 
    状況が全く見えてないマヌケには
    </text>
    <translation> 
    For those who can't see the situation at all,
    </translation>
</item_8>

<item_9>
    <text> 
    鉛弾で思い知らせてやらねばな
    </text>
    <translation> 
    I have to make them understand with bullets.
    </translation>
</item_9>

<item_10>
    <text> 
    閉じ眼如きが舐めたロききやがって
    </text>
    <translation> 
    A closed eye like that is just asking for it.
    </translation>
</item_10>

<item_11>
    <text> 
    シオラッ!!
    </text>
    <translation> 
    Shut up!!
    </translation>
</item_11>"
images/tojime_no_siora/ja/024.jpg,"<item_0>
    <text> 
    くたばれ
    </text>
    <translation> 
    Die!
    </translation>
</item_0>"
images/tojime_no_siora/ja/025.jpg,"<item_0>
    <text> 
    撃ったのは
    </text>
    <translation> 
    The one who shot was
    </translation>
</item_0>

<item_1>
    <text> 
    そっちが先ですよ
    </text>
    <translation> 
    You're next.
    </translation>
</item_1>"
images/tojime_no_siora/ja/026.jpg,"<item_0>
    <text> 
    ビルッ!?
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_0>

<item_1>
    <text> 
    くそっ構えろ
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_1>

<item_2>
    <text> 
    絶対逃がすな!!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_2>

<item_3>
    <text> 
    ぶっ殺せ!!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_3>

<item_4>
    <text> 
    ...っ!?当たらねぇ!!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_4>

<item_5>
    <text> 
    どうなってやがる!!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_5>

<item_6>
    <text> 
    そんな荒っぽく引き金を引いてちゃ
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_6>

<item_7>
    <text> 
    どこから飛んでくるか丸わかりだ
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_7>

<item_8>
    <text> 
    うおおっ!!
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_8>

<item_9>
    <text> 
    ひっ
    </text>
    <translation> 
    (Translated English text here)
    </translation>
</item_9>"
images/tojime_no_siora/ja/027.jpg,"<item_0>
    <text> 
    こいつっ
    </text>
    <translation> 
    This guy!
    </translation>
</item_0>

<item_1>
    <text> 
    閉じ眼じゃねぇ!!
    </text>
    <translation> 
    It's not closed eyes!!
    </translation>
</item_1>

<item_2>
    <text> 
    綴じ眼だ!!
    </text>
    <translation> 
    It's stitched eyes!!
    </translation>
</item_2>

<item_3>
    <text> 
    綴じ眼...?
    </text>
    <translation> 
    Stitched eyes...?
    </translation>
</item_3>

<item_4>
    <text> 
    まさか...
    </text>
    <translation> 
    No way...
    </translation>
</item_4>

<item_5>
    <text> 
    聞いたことがある...
    </text>
    <translation> 
    I've heard of it before...
    </translation>
</item_5>"
images/tojime_no_siora/ja/028.jpg,"<item_0>
    <text> 
    復讐からある街のマフィアを皆殺しにしたガンマンがいた...
    </text>
    <translation> 
    There was a gunman who killed all the mafia in a certain town out of revenge...
    </translation>
</item_0>

<item_1>
    <text> 
    そいつの力を恐れた街の奴らは
    </text>
    <translation> 
    The people of the town feared his power...
    </translation>
</item_1>

<item_2>
    <text> 
    眼を焼き瞼を縫ってそいつを街から追い出した
    </text>
    <translation> 
    They burned his eyes and sewed his eyelids shut, driving him out of the town.
    </translation>
</item_2>

<item_3>
    <text> 
    その哀れなガンマンは...
    </text>
    <translation> 
    That pitiful gunman...
    </translation>
</item_3>

<item_4>
    <text> 
    今も亡霊のように悪党を撃って回ってるという...
    </text>
    <translation> 
    It's said that he still roams around like a ghost, shooting down villains...
    </translation>
</item_4>

<item_5>
    <text> 
    こいつだってのか...?
    </text>
    <translation> 
    Is this guy...?
    </translation>
</item_5>"
images/tojime_no_siora/ja/029.jpg,"<item_0>
    <text> 
    綴じ眼の撃ち手
    </text>
    <translation> 
    The shooter with the stitched eye
    </translation>
</item_0>

<item_1>
    <text> 
    まさかこんなガキが...
    </text>
    <translation> 
    I can't believe it's such a kid...
    </translation>
</item_1>

<item_2>
    <text> 
    まったく
    </text>
    <translation> 
    Indeed
    </translation>
</item_2>

<item_3>
    <text> 
    見えてないのはどっちだ
    </text>
    <translation> 
    Which one of us can't see?
    </translation>
</item_3>"
images/tojime_no_siora/ja/030.jpg,"<item_0>
    <text> 
    閉じ目と侮る
    </text>
    <translation> 
    To close one's eyes and underestimate
    </translation>
</item_0>

<item_1>
    <text> 
    マヌケども
    </text>
    <translation> 
    Fools
    </translation>
</item_1>

<item_2>
    <text> 
    こいつっ明かりを...
    </text>
    <translation> 
    This guy... the light...
    </translation>
</item_2>

<item_3>
    <text> 
    じっとしててくださいね
    </text>
    <translation> 
    Please stay still
    </translation>
</item_3>

<item_4>
    <text> 
    レーネさん
    </text>
    <translation> 
    Renee-san
    </translation>
</item_4>"
images/tojime_no_siora/ja/031.jpg,"<item_0>
    <text> 
    ここはもう
    </text>
    <translation> 
    This is already
    </translation>
</item_0>

<item_1>
    <text> 
    閉じ目の闇ですから
    </text>
    <translation> 
    Because it's the darkness of closed eyes
    </translation>
</item_1>"
images/tojime_no_siora/ja/033.jpg,"<item_0>
    <text> 
    はぁ
    </text>
    <translation> 
    Haa
    </translation>
</item_0>

<item_1>
    <text> 
    はぁ
    </text>
    <translation> 
    Haa
    </translation>
</item_1>

<item_2>
    <text> 
    はぁ
    </text>
    <translation> 
    Haa
    </translation>
</item_2>

<item_3>
    <text> 
    はぁ
    </text>
    <translation> 
    Haa
    </translation>
</item_3>

<item_4>
    <text> 
    いっ生きてる...
    </text>
    <translation> 
    Still alive...
    </translation>
</item_4>

<item_5>
    <text> 
    でも
    </text>
    <translation> 
    But
    </translation>
</item_5>"
images/tojime_no_siora/ja/034.jpg,"<item_0>
    <text> 
    俺だけ?
    </text>
    <translation> 
    Just me?
    </translation>
</item_0>"
images/tojime_no_siora/ja/035.jpg,"<item_0>
    <text> 
    お怪我はないですか
    </text>
    <translation> 
    Are you hurt?
    </translation>
</item_0>

<item_1>
    <text> 
    レーネさん
    </text>
    <translation> 
    Renee-san
    </translation>
</item_1>

<item_2>
    <text> 
    ああ
    </text>
    <translation> 
    Ah
    </translation>
</item_2>

<item_3>
    <text> 
    くそっ
    </text>
    <translation> 
    Damn it
    </translation>
</item_3>

<item_4>
    <text> 
    俺の
    </text>
    <translation> 
    My
    </translation>
</item_4>

<item_5>
    <text> 
    俺のファミリーが
    </text>
    <translation> 
    My family
    </translation>
</item_5>

<item_6>
    <text> 
    なんでこんなことに...
    </text>
    <translation> 
    Why did it come to this...
    </translation>
</item_6>

<item_7>
    <text> 
    なんでだって...?
    </text>
    <translation> 
    Why...?
    </translation>
</item_7>

<item_8>
    <text> 
    ふざけんな...
    </text>
    <translation> 
    Don't mess around...
    </translation>
</item_8>"
images/tojime_no_siora/ja/036.jpg,"<item_0>
    <text> 
    じゃあなんで
    </text>
    <translation> 
    Then why?
    </translation>
</item_0>

<item_1>
    <text> 
    父さんは死んだんだ!!
    </text>
    <translation> 
    Dad is dead!!
    </translation>
</item_1>

<item_2>
    <text> 
    まっ待て
    </text>
    <translation> 
    Wait a minute
    </translation>
</item_2>

<item_3>
    <text> 
    撃たないでくれ
    </text>
    <translation> 
    Please don't shoot me
    </translation>
</item_3>

<item_4>
    <text> 
    死ね!
    </text>
    <translation> 
    Die!
    </translation>
</item_4>

<item_5>
    <text> 
    死ねぇーーー!!
    </text>
    <translation> 
    Die already!!
    </translation>
</item_5>"
images/tojime_no_siora/ja/037.jpg,"<item_0>
    <text> 
    どうして...
    </text>
    <translation> 
    Why...
    </translation>
</item_0>

<item_1>
    <text> 
    どうしてよ!!
    </text>
    <translation> 
    Why?!
    </translation>
</item_1>

<item_2>
    <text> 
    シオラ!!
    </text>
    <translation> 
    Shiola!!
    </translation>
</item_2>

<item_3>
    <text> 
    こいつは父さんをっ...
    </text>
    <translation> 
    This guy is after dad...
    </translation>
</item_3>

<item_4>
    <text> 
    レーネさん
    </text>
    <translation> 
    Renee-san
    </translation>
</item_4>"
images/tojime_no_siora/ja/038.jpg,"<item_0>
    <text> 
    引き金を引くならば
    </text>
    <translation> 
    If you pull the trigger
    </translation>
</item_0>

<item_1>
    <text> 
    確とお覚悟を
    </text>
    <translation> 
    Be sure and prepare yourself
    </translation>
</item_1>

<item_2>
    <text> 
    ちくしょうっ...
    </text>
    <translation> 
    Damn it...
    </translation>
</item_2>"
images/tojime_no_siora/ja/039.jpg,"<item_0>
    <text> 
    たっ助かった
    </text>
    <translation> 
    That's a relief.
    </translation>
</item_0>

<item_1>
    <text> 
    シオラといったか
    </text>
    <translation> 
    Did you say Shiola?
    </translation>
</item_1>

<item_2>
    <text> 
    ウチに雇ってほしいそうじゃないか
    </text>
    <translation> 
    You seem to want to work for me, don't you?
    </translation>
</item_2>

<item_3>
    <text> 
    今ならお前の言い値で...
    </text>
    <translation> 
    If you say so now...
    </translation>
</item_3>

<item_4>
    <text> 
    さっき「なんで」と言ったか?
    </text>
    <translation> 
    Did you say ""why"" just now?
    </translation>
</item_4>

<item_5>
    <text> 
    そのロで「なんで」と
    </text>
    <translation> 
    With that mouth, you said ""why"" and
    </translation>
</item_5>

<item_6>
    <text> 
    滑稽だ
    </text>
    <translation> 
    It's ridiculous.
    </translation>
</item_6>"
